,null,A,B,C,dipole,polar,homo,lumo,gap,spatialSize
9564,9564,3.25391983986,0.96566838026,0.778663635254,1.45463120937,84.9587783813,-0.23886808753,0.0687854737043,0.312935471535,1312.42382812
9565,9565,2.75892972946,1.81923151016,1.31875526905,2.8167848587,72.4152297974,-0.232435300946,-0.00990628357977,0.226155459881,1026.4342041
9566,9566,2.46841597557,1.5196287632,1.25450754166,3.94274497032,77.9069671631,-0.225988149643,0.0183602590114,0.268157631159,1180.45983887
9567,9567,3.58218097687,1.29948091507,1.01600790024,2.69470715523,77.6725540161,-0.225652173162,0.00454366859049,0.218017116189,1154.78369141
9568,9568,2.67694354057,1.38456821442,1.08186626434,3.268440485,81.4515304565,-0.215349435806,0.0405520945787,0.274061858654,1201.36987305
9569,9569,2.72014689445,0.940606355667,0.85026216507,2.64104270935,80.3468399048,-0.235470190644,0.0069765644148,0.263451516628,1283.59301758
9570,9570,2.48518586159,1.70325517654,1.27062118053,2.01769900322,84.3158798218,-0.239511102438,0.0201476756483,0.275292009115,1140.10864258
9571,9571,2.9501554966,1.54045605659,1.25401830673,3.3363711834,73.2184143066,-0.232699081302,0.00416624546051,0.230217784643,1087.94360352
9572,9572,2.94545030594,1.09052371979,0.919981360435,3.00150990486,77.9621505737,-0.231131821871,0.0211588013917,0.255240797997,1240.59899902
9573,9573,2.65334796906,1.35184025764,1.18566942215,2.11542773247,74.6866836548,-0.238741114736,0.0265819709748,0.262854993343,1133.78295898
9574,9574,2.70245838165,1.00694727898,0.815213918686,3.51612734795,72.3189315796,-0.248027458787,0.0315381139517,0.270388662815,1302.45617676
9575,9575,2.94112968445,1.34047317505,1.01927995682,2.90639233589,76.024055481,-0.214383080602,0.0269653126597,0.24311324954,1164.93286133
9576,9576,2.79152941704,1.41714501381,0.999199032784,2.92724442482,69.735206604,-0.240422874689,-0.00417970214039,0.21691416204,1175.3260498
9577,9577,2.90561819077,0.94969367981,0.892081022263,2.31227111816,76.9556427002,-0.240862891078,0.0309429354966,0.270011842251,1291.54748535
9578,9578,3.06478071213,1.41545057297,1.16094100475,2.61858272552,68.5824966431,-0.240679055452,-0.0382719561458,0.237904056907,1075.09887695
9579,9579,3.15057349205,1.23062610626,1.18460035324,3.76450753212,80.0835037231,-0.240667417645,0.0251543484628,0.276842236519,1130.42602539
9580,9580,3.51989102364,1.17434215546,1.0979899168,2.03948807716,81.6787796021,-0.238665312529,0.00134638161398,0.239182531834,1056.87646484
9581,9581,2.65474462509,1.44736504555,1.13407933712,3.47301316261,79.7022171021,-0.231612280011,0.0202651210129,0.259447038174,1108.36303711
9582,9582,3.2110979557,1.38759660721,1.02410423756,2.81147503853,75.0236663818,-0.238609910011,0.00641431473196,0.244218915701,1156.81115723
9583,9583,3.86622905731,1.33024835587,1.17639183998,2.59611678123,67.8911819458,-0.248458430171,-0.00294111552648,0.227931365371,1076.76147461
9584,9584,4.03314828873,1.47702527046,1.09767746925,3.65826916695,61.9952354431,-0.246390074492,-0.0369126573205,0.216959103942,1079.94665527
9585,9585,4.62847566605,1.95920991898,1.26275420189,3.0120651722,52.6021766663,-0.291974961758,-0.0971700996161,0.197192370892,901.161560059
9586,9586,2.98256063461,1.05340266228,0.925791025162,3.37083554268,77.9240646362,-0.231131821871,0.0148502895609,0.246962398291,1223.17785645
9587,9587,2.36331152916,1.82077932358,1.4093760252,-0.0158622562885,87.6353759766,-0.237693697214,0.078411437571,0.308013856411,1211.23291016
9588,9588,2.49644088745,1.29947686195,0.993523836136,1.59347367287,86.8715362549,-0.210382774472,0.0480600856245,0.291666030884,1223.96289062
9589,9589,2.3282160759,1.26084661484,0.950482487679,3.13903832436,74.4244918823,-0.235453486443,0.00948780123144,0.26877951622,1221.5534668
9590,9590,2.38979291916,1.37114977837,1.18105661869,2.74898743629,78.980682373,-0.231131821871,0.0103234285489,0.260348528624,1158.97802734
9591,9591,3.27747106552,1.13693022728,0.955197691917,2.52677297592,75.5438232422,-0.217247456312,-2.23012175411e-05,0.219358041883,1306.32385254
9592,9592,2.36051368713,1.53179955482,1.37945842743,1.75797903538,76.7487335205,-0.238828867674,0.0687415525317,0.304853051901,1194.91833496
9593,9593,3.91587042809,1.31945014,1.29031813145,2.20811414719,70.5342102051,-0.24087625742,0.00442469771951,0.243857905269,1099.23864746
9594,9594,3.77181410789,1.38378429413,1.2599003315,1.89488196373,76.6425857544,-0.236436918378,0.0283970236778,0.282340735197,1127.65454102
9595,9595,2.78787374496,1.67073464394,1.39341688156,1.66237151623,79.5437316895,-0.23134316504,0.00946892146021,0.253023117781,1055.83569336
9596,9596,2.45701599121,0.864022910595,0.778495073318,2.88931775093,86.6149215698,-0.238030523062,0.0678574293852,0.28978356719,1412.00463867
9597,9597,3.79783034325,1.30166912079,0.917026996613,3.11631560326,68.0981216431,-0.248917385936,-0.0107542797923,0.234391689301,1079.0546875
9598,9598,3.65701031685,1.29905962944,1.09797120094,2.19026994705,71.3037338257,-0.233619868755,0.0320022888482,0.301702588797,1368.22851562
9599,9599,3.2016108036,0.985410869122,0.843517661095,1.93600308895,76.1160430908,-0.245829954743,0.0348790958524,0.288567692041,1374.68432617
9600,9600,4.51151990891,1.31414532661,1.00591611862,3.4414498806,64.4602432251,-0.238992393017,-0.0390234477818,0.205186918378,1035.92724609
9601,9601,3.82462096214,1.43983006477,1.09229111671,3.27541995049,58.2893104553,-0.262192517519,-0.0391014739871,0.210215508938,992.996643066
9602,9602,4.30247974396,1.62620997429,1.21081590652,3.37371683121,58.5374794006,-0.241438016295,-0.0490026846528,0.199039846659,999.016601562
9603,9603,3.66086983681,1.628469944,1.23745059967,3.30309534073,71.4010162354,-0.23362249136,0.0212346129119,0.253420084715,1113.69616699
9604,9604,3.67740345001,1.22535848618,1.14397382736,1.41135442257,82.7267074585,-0.248116314411,0.0481641367078,0.290162563324,1105.21435547
9605,9605,3.33452296257,0.948364853859,0.775901675224,1.90596210957,80.6703109741,-0.241122052073,0.0112052969635,0.273902595043,1228.27038574
9606,9606,3.32586622238,1.28419327736,1.17511296272,3.40160131454,70.4312286377,-0.2432064116,-0.0134313749149,0.216349795461,1077.71630859
9607,9607,4.29690074921,1.32545018196,1.10148894787,2.77641654015,66.8336029053,-0.247469753027,-0.0162273198366,0.222505837679,1104.7097168
9608,9608,3.04527401924,1.60898828506,1.19813108444,1.69751906395,77.5917434692,-0.238785043359,-0.00560913328081,0.233883038163,1090.91772461
9609,9609,3.52896332741,1.40984630585,1.42209398746,1.37810993195,75.221031189,-0.239398419857,0.0538952127099,0.323844850063,1113.98986816
9610,9610,3.37991309166,1.37457346916,1.06548857689,2.55668210983,69.3810043335,-0.252622276545,0.00269886688329,0.241038933396,1104.09985352
9611,9611,3.3866186142,1.49547314644,1.36196553707,4.27839231491,71.7571640015,-0.250757843256,0.00247559905984,0.2415946275,1059.60620117
9612,9612,2.88060474396,1.60750818253,1.3605928421,2.10281443596,72.943107605,-0.240749388933,0.062006637454,0.28169927001,1170.41552734
9613,9613,3.47283744812,1.49326586723,1.11492884159,2.48657417297,76.1385726929,-0.229492276907,-0.00210036314093,0.22646355629,1100.9909668
9614,9614,4.61057090759,1.53507733345,1.16321504116,2.86904287338,63.3971672058,-0.255609065294,-0.0287862047553,0.205814927816,1014.61004639
9615,9615,3.30710172653,1.19316029549,0.9926404953,3.44312930107,74.7333679199,-0.235831081867,0.0231420323253,0.259562432766,1156.69433594
9616,9616,2.30855774879,1.70907664299,1.29561698437,2.3711912632,74.1331100464,-0.237884998322,0.0176009591669,0.259157925844,1144.81884766
9617,9617,3.15570449829,1.59748530388,1.34530234337,3.87681007385,70.4672470093,-0.238813370466,0.0107228849083,0.250045895576,1129.53637695
9618,9618,3.03339552879,1.43347263336,1.07737267017,3.25959682465,75.4059677124,-0.231131821871,0.0256879739463,0.254284918308,1127.97436523
9619,9619,3.47521281242,1.59094190598,1.16339826584,3.14181017876,65.6456756592,-0.247166022658,-0.0304328165948,0.229637920856,1113.73937988
9620,9620,3.77526593208,1.21128773689,0.9701628685,2.75324559212,70.3100280762,-0.245831698179,-0.0289089754224,0.204880490899,1060.00366211
9621,9621,3.64810156822,1.52393507957,1.49332010746,1.74537754059,74.0510635376,-0.252075135708,0.0439907535911,0.305746138096,1100.04345703
9622,9622,2.63613414764,1.15839028358,0.964753508568,0.251052826643,92.0044021606,-0.252068400383,0.0675058886409,0.338884055614,1294.87744141
9623,9623,3.06495738029,0.780107557774,0.738872230053,1.45410585403,89.4333114624,-0.245533436537,0.0796358436346,0.333959639072,1522.10668945
9624,9624,3.66741347313,1.54910349846,1.14084291458,3.30619454384,66.2302780151,-0.24799387157,-0.0486581251025,0.208592295647,1048.30908203
9625,9625,2.43229746819,1.52446484566,1.15415692329,2.52786421776,74.5329971313,-0.238086998463,-0.00889001786709,0.25373378396,1097.66455078
9626,9626,3.79714369774,1.85541296005,1.65373980999,3.05676293373,60.2610702515,-0.250094771385,-0.0156732574105,0.223248571157,988.093261719
9627,9627,2.42990636826,1.52133750916,1.13218402863,1.41530048847,83.5881881714,-0.231131821871,0.0255954116583,0.274185121059,1127.7043457
9628,9628,3.49911475182,1.36060118675,1.00183367729,3.14923024178,74.1487197876,-0.23840893805,0.00617430079728,0.237424552441,1165.65722656
9629,9629,3.42805552483,1.14124727249,0.955473184586,2.58208584785,76.4564590454,-0.231131821871,0.0232585202903,0.235107496381,1159.19396973
9630,9630,2.8171775341,1.2064332962,1.48276376724,2.73528456688,55.0318870544,-0.248595565557,0.0558309853077,0.336240530014,993.653625488
9631,9631,4.12013626099,1.32472515106,0.947271227837,3.03324127197,72.3610610962,-0.241832479835,0.00228413962759,0.240185767412,1175.00939941
9632,9632,2.81377029419,1.06816387177,0.855598211288,1.88667798042,79.8699645996,-0.242690399289,0.0581965409219,0.305494844913,1499.58129883
9633,9633,2.96853852272,1.54057073593,1.12658643723,3.09923005104,75.1530380249,-0.219109073281,-9.68042295426e-05,0.210704997182,1128.78515625
9634,9634,5.03319406509,1.15406918526,1.10131728649,1.63760137558,69.48462677,-0.243037477136,0.0249528419226,0.271303325891,1076.19970703
9635,9635,2.87583994865,1.49585056305,0.92989897728,3.37421894073,60.6465530396,-0.258807986975,-0.0692049786448,0.193829506636,1087.92724609
9636,9636,3.29349541664,1.43762898445,1.09922111034,3.06608319283,77.3436660767,-0.235231488943,0.00378851522692,0.252285033464,1023.02337646
9637,9637,3.48158383369,1.39692902565,1.12168741226,3.32570528984,73.2798995972,-0.235802918673,0.00121624651365,0.231733039021,1173.04614258
9638,9638,2.62971663475,1.08553493023,1.01842415333,2.88125514984,79.315864563,-0.240208491683,-0.00755009893328,0.268571585417,1215.55786133
9639,9639,2.71141338348,1.25143265724,0.969247460365,2.95085310936,80.8744277954,-0.227711975574,0.0351199619472,0.27857863903,1185.56066895
9640,9640,2.32346558571,1.21625709534,0.984476804733,3.09834074974,75.1561889648,-0.239495307207,0.0222481582314,0.269749701023,1260.11547852
9641,9641,2.99006843567,1.55206751823,1.27878248692,1.72247433662,79.3981628418,-0.232065752149,0.0217175669968,0.265684068203,1026.67980957
9642,9642,2.90891098976,1.29267644882,1.21677148342,3.48885560036,74.2686309814,-0.2385340482,0.00695815030485,0.239218845963,1126.6328125
9643,9643,2.45191907883,1.69801616669,1.19656443596,2.52695298195,73.4505996704,-0.238329231739,0.00336413574405,0.260328710079,1155.48266602
9644,9644,3.09742593765,1.39689183235,1.18670105934,1.84331357479,79.359992981,-0.231131821871,0.0148662654683,0.260203540325,1028.46386719
9645,9645,2.05331659317,1.52746558189,1.08856725693,3.79964804649,72.0755157471,-0.238189533353,0.0291703622788,0.260891318321,1238.62573242
9646,9646,2.37291574478,1.55503439903,1.21417891979,2.01922678947,74.1111068726,-0.235946998,0.0189439859241,0.273776650429,1084.68383789
9647,9647,2.92051148415,1.2341132164,0.940444231033,2.43095612526,79.5387954712,-0.227923333645,0.000998026458547,0.217769339681,1056.9777832
9648,9648,2.49037480354,1.50420403481,1.19540321827,1.58456230164,82.6417160034,-0.231131821871,0.0233476683497,0.264527082443,1086.52172852
9649,9649,2.50170350075,1.62279891968,1.3886950016,1.92497134209,73.7672805786,-0.238394662738,0.0636630281806,0.278297096491,1168.18115234
9650,9650,4.12933349609,0.826774477959,0.680934309959,2.01109838486,73.1633911133,-0.24699100852,0.0436469726264,0.28811943531,1327.49023438
9651,9651,3.04787707329,1.20402860641,0.964529395103,3.63744425774,75.7192306519,-0.231131821871,0.0185670387,0.246144175529,1167.7142334
9652,9652,3.06143760681,1.23536324501,0.881756186485,3.06888723373,71.2084732056,-0.238274082541,-0.00815773103386,0.224860668182,1196.50439453
9653,9653,6.92323923111,1.49006748199,1.48770821095,3.16622567177,60.3116989136,-0.258131086826,-0.0281597189605,0.220606148243,995.067321777
9654,9654,2.88414788246,1.26711905003,1.08010780811,1.71507108212,83.5960845947,-0.232945248485,0.0358424782753,0.280090630054,1180.26672363
9655,9655,3.95655632019,1.05830669403,0.94488286972,0.377783745527,87.0988769531,-0.249471783638,0.0510205850005,0.342305958271,1261.90649414
9656,9656,3.89429521561,1.39487433434,0.973978281021,3.6133389473,68.4252243042,-0.240098550916,-0.0366049967706,0.208075419068,1083.09118652
9657,9657,4.07785892487,1.64104008675,1.12531173229,3.46248340607,61.5498809814,-0.259132832289,-0.0708035752177,0.194098412991,962.082275391
9658,9658,2.92021727562,1.36382436752,1.16245698929,0.49675104022,86.7082061768,-0.233847603202,0.0145217394456,0.259920984507,1167.75561523
9659,9659,3.4370868206,1.3245780468,1.24964022636,-0.0431878864765,88.8039398193,-0.227367788553,0.0280098300427,0.269996851683,1147.8815918
9660,9660,2.8672440052,1.42637300491,1.29874074459,0.0270291268826,88.3209457397,-0.238279908895,0.0826997384429,0.319269061089,1191.80700684
9661,9661,2.79107308388,0.86684769392,0.72444832325,3.0104739666,75.8285903931,-0.240826457739,0.020249646157,0.268004983664,1393.42199707
9662,9662,4.83748149872,1.39016246796,1.43034696579,0.986424922943,75.0937576294,-0.256754338741,0.0399033389986,0.320532411337,1038.61584473
9663,9663,4.01278591156,1.63506174088,1.22149121761,2.92410993576,77.0014877319,-0.227472677827,0.00546224508435,0.220340654254,1057.59033203
9664,9664,2.30594921112,1.49216079712,1.3975673914,2.33112192154,78.2789306641,-0.240307152271,0.0513772070408,0.297647356987,1141.78063965
9665,9665,3.19200563431,1.71436619759,1.85890924931,1.77260529995,72.4133682251,-0.237514689565,0.0493529811502,0.313802957535,1077.06140137
9666,9666,3.09056854248,1.71402025223,1.28916251659,3.084649086,76.5136413574,-0.230253428221,0.013607124798,0.239271014929,1155.59790039
9667,9667,5.97902107239,1.70306611061,1.25517547131,3.74727535248,55.4603996277,-0.251801073551,-0.0718374922872,0.198539763689,928.210876465
9668,9668,2.75131249428,1.19749259949,1.004581213,2.33128738403,75.150138855,-0.24550755322,0.04259461537,0.30234798789,1368.46557617
9669,9669,3.1626086235,1.31970643997,0.986470341682,3.58555483818,65.3824996948,-0.23187571764,-0.0348098613322,0.210215508938,1086.99047852
9670,9670,3.18900561333,1.73497867584,1.1851285696,4.0199379921,67.2223129272,-0.207272529602,-0.0182948969305,0.210215508938,1050.72216797
9671,9671,3.3708987236,1.44639134407,1.11125481129,2.27186560631,64.2562866211,-0.248239010572,0.00163789768703,0.249748557806,1090.41845703
9672,9672,3.51781535149,0.707251906395,0.724163293839,1.64460015297,83.467414856,-0.236351698637,0.030675297603,0.279253721237,1133.82104492
9673,9673,3.18041396141,1.35112714767,1.16799545288,3.60849547386,73.6742630005,-0.231131821871,0.0204498898238,0.252240896225,1106.96691895
9674,9674,3.14030480385,1.60610699654,0.984616518021,3.01364254951,58.3507957458,-0.242366686463,-0.0493542179465,0.181472539902,1070.37719727
9675,9675,2.75692534447,1.12273836136,0.99311029911,1.62520968914,87.6420288086,-0.235096603632,0.0384059287608,0.285576909781,1243.06359863
9676,9676,2.72258782387,1.23202705383,1.12183594704,2.02938699722,78.6011734009,-0.239835068583,0.0460476055741,0.293320477009,1160.64404297
9677,9677,3.07768344879,1.18508136272,0.89516711235,3.35397100449,72.1922836304,-0.237790375948,0.00497018545866,0.235122799873,1119.71850586
9678,9678,2.97435450554,1.46172475815,1.07242739201,2.22386217117,77.8312759399,-0.23570920527,0.00933109968901,0.227422058582,1057.86157227
9679,9679,3.08516430855,1.50399065018,1.31074571609,2.91029810905,75.195640564,-0.24632704258,0.0261165685952,0.29199898243,1156.72509766
9680,9680,3.66758084297,1.39626121521,1.04490721226,3.47231936455,69.1536483765,-0.251256555319,-0.0210094451904,0.217181518674,1066.40344238
9681,9681,2.50021362305,1.31004118919,1.01996445656,1.89786207676,82.1574401855,-0.231131821871,0.0231769755483,0.272511839867,1142.93359375
9682,9682,2.56336688995,1.45710468292,1.23898983002,3.41805672646,78.2501678467,-0.231644704938,0.0181861240417,0.273619234562,1203.0925293
9683,9683,3.81049609184,1.20966959,1.02523112297,2.30991363525,78.9923477173,-0.226973503828,0.0105376774445,0.250877767801,1049.84545898
9684,9684,3.2081849575,1.3123652935,1.09028244019,3.00138998032,65.3669509888,-0.253369390965,-0.0417435765266,0.203658238053,1017.61206055
9685,9685,3.20403409004,1.22692894936,0.977212905884,3.09878516197,75.8889923096,-0.231131821871,0.020273283124,0.240088552237,1179.40551758
9686,9686,3.51130223274,1.37315320969,1.20965993404,3.63242936134,79.7233734131,-0.237708479166,0.0240160953254,0.262304842472,1088.16333008
9687,9687,2.94764447212,1.81402039528,1.38565456867,3.44943618774,74.3217697144,-0.241895988584,0.00514719169587,0.261372536421,1022.8057251
